id,carat,depth,table,price,weight,volume,density,cut_encoded,color_encoded,clarity_encoded
32747,1.727272727272727,-0.7692307692307667,0.5,9.831,1.7272727272727273,1.6901128565200148,0.7672832861017149,1,2,3
32748,1.5,0.15384615384615005,1.0,9.238,1.5,1.4678850967248374,0.7136030653769169,1,4,5
32749,-0.39393939393939403,0.38461538461538336,0.5,5.964,-0.39393939393939403,-0.40333822035664046,0.7273469858447639,0,5,4
32750,0.22727272727272713,0.07692307692307776,-0.5,7.784,0.22727272727272715,0.22220002586074208,0.06893230983428571,1,4,3
32751,0.924242424242424,-1.3076923076923055,1.0,8.335,0.9242424242424241,0.9151076106831723,0.17651819419201994,1,2,6
32752,-0.060606060606060656,1.384615384615378,-0.5,7.439,-0.06060606060606071,-0.06580774303162673,0.10352236936760417,3,0,4
32753,-0.09090909090909098,2.999999999999989,-1.5,6.938,-0.09090909090909102,-0.10680881773080002,0.9480575769349239,4,2,6
32754,0.8484848484848485,0.5384615384615334,1.0,8.807,0.8484848484848486,0.8436631988606534,0.035258875265106945,1,3,4
32755,-0.3030303030303031,-1.2307692307692277,-0.5,6.838,-0.30303030303030315,-0.28965708109563204,-1.7854291542421228,0,0,4
32756,0.8484848484848485,-1.3846153846153832,2.0,8.536,0.8484848484848486,0.8696884557309023,-0.8487554745067654,3,4,5
32757,-0.39393939393939403,-2.15384615384615,1.5,6.103,-0.39393939393939403,-0.4001011173721159,0.3036764242969983,2,3,5
32758,0.9696969696969695,-0.4615384615384611,0.0,8.652,0.9696969696969696,0.9548200433217869,0.35840065277744815,0,6,3
32759,0.8636363636363633,-1.3846153846153832,2.0,8.828,0.8636363636363633,0.869823126556719,-0.3389452136818565,1,2,4
32760,-0.3636363636363637,-1.6153846153846112,0.0,6.736,-0.36363636363636376,-0.3625992635866435,-0.5788726343149051,0,1,3
32761,-0.3484848484848485,0.23076923076922784,-0.5,6.42,-0.3484848484848486,-0.347589418707929,-0.5452292887510329,2,4,2
32762,0.2727272727272726,-1.5384615384615334,1.5,7.74,0.2727272727272726,0.2893312764705027,-1.0450357300201754,2,2,6
32763,-0.04545454545454549,-1.0,-0.5,7.738,-0.04545454545454556,-0.02096409025372252,-1.9898883875527447,0,3,0
32765,1.4696969696969695,-1.15384615384615,0.0,9.301,1.4696969696969697,1.499593589596822,-0.8373275436320515,0,3,5
32766,0.7878787878787878,0.7692307692307667,0.0,8.554,0.7878787878787877,0.7659484300941507,0.6549506958790852,0,1,5
32767,0.9090909090909088,0.692307692307689,0.5,8.511,0.9090909090909087,0.8807221758047377,0.8287931670629793,1,3,6
32769,0.2424242424242423,0.8461538461538445,0.0,7.655,0.24242424242424232,0.23184266338131018,0.3653642544215263,0,6,3
32773,0.7424242424242424,0.692307692307689,0.5,8.343,0.7424242424242423,0.7257552697826991,0.4767141084157,2,6,5
32774,-0.37878787878787884,0.0,-1.0,6.443,-0.3787878787878789,-0.3850453041881192,0.30588549370682727,0,5,3
32775,0.8636363636363633,0.5384615384615334,-0.5,8.523,0.8636363636363633,0.8579762954376806,0.06362635336045955,0,5,4
32776,-0.22727272727272738,0.5384615384615334,0.0,7.166,-0.22727272727272738,-0.23696098401621013,0.5583577729653704,0,2,1
32777,-0.37878787878787884,0.38461538461538336,0.5,6.81,-0.3787878787878789,-0.38264297420223947,0.005312874850015623,1,4,1
32778,0.8181818181818182,0.0,-0.5,8.83,0.8181818181818183,0.8026471515224574,0.41452876010868916,0,3,5
32779,0.5757575757575756,0.7692307692307667,0.0,8.261,0.5757575757575757,0.5630956153234743,0.36593056867588036,1,2,6
32780,-0.33333333333333337,0.15384615384615005,-1.0,7.03,-0.3333333333333334,-0.3441817382057285,0.8095118044334124,0,0,2
32781,-0.07575757575757582,0.692307692307689,0.5,6.93,-0.07575757575757587,-0.079384839957899,-0.013746832572674164,0,6,5
32784,0.22727272727272713,-0.4615384615384611,0.0,8.489,0.22727272727272715,0.21882811384142462,0.2531701811286884,0,1,1
32786,0.2424242424242423,0.6153846153846112,1.0,7.945,0.24242424242424232,0.23256995586660298,0.325930359587939,1,1,4
32789,0.9848484848484846,-1.0,0.5,8.618,0.9848484848484849,0.997305095433689,-0.5136986164276933,1,3,6
32790,-0.2575757575757576,0.15384615384615005,0.0,6.547,-0.2575757575757577,-0.25876936526003036,-0.2577902542551105,0,2,5
32791,-0.37878787878787884,0.6153846153846112,1.0,6.443,-0.3787878787878789,-0.3869567527484224,0.5472574187441434,1,4,4
32792,2.1969696969696964,0.7692307692307667,-0.5,9.535,2.1969696969696964,2.1568938800572655,0.7050106916150839,1,5,6
32793,0.21212121212121196,2.15384615384615,-0.5,7.885,0.21212121212121202,0.19262579284557826,0.8777258545158827,4,3,4
32794,-0.4545454545454546,-0.9230769230769222,0.5,6.114,-0.45454545454545464,-0.4485570460057551,-1.4191407514951744,2,1,4
32795,-0.3181818181818183,0.7692307692307667,-0.5,6.581,-0.3181818181818183,-0.33033695813552894,0.9344043794802321,2,0,4
32796,-0.2121212121212122,0.07692307692307776,-1.5,6.439,-0.21212121212121224,-0.1994171239160897,-1.4786499541297675,0,2,6
32799,-0.37878787878787884,1.2307692307692277,1.0,6.299,-0.3787878787878789,-0.38784545488934336,0.6601566042743962,3,1,5
32800,-0.07575757575757582,0.15384615384615005,-2.0,6.891,-0.07575757575757587,-0.06972285318074814,-0.7353011529405346,0,4,6
32801,1.5,0.23076923076922784,-1.0,9.294,1.5,1.5020612095027717,-0.14531533178982334,0,5,3
32802,0.7878787878787878,0.23076923076922784,-1.5,8.656,0.7878787878787877,0.8057504037210866,-0.7640359620858673,0,4,4
32803,1.0454545454545454,-0.23076923076923328,0.0,9.48,1.0454545454545454,1.0184632310891435,0.7247774684590214,0,3,1
32804,-0.24242424242424246,0.0,0.0,6.996,-0.24242424242424254,-0.24782159274115012,0.15341953947937306,0,1,4
32805,-0.3636363636363637,0.38461538461538336,-1.5,6.879,-0.36363636363636376,-0.3550634652621389,-1.456025425656122,0,0,4
32806,-0.030303030303030328,-1.0,0.0,7.236,-0.03030303030303041,-0.01539961261774779,-1.307004077222194,1,3,5
32807,-0.3636363636363637,0.9999999999999946,0.0,6.593,-0.36363636363636376,-0.37349873667552014,0.7386532170837522,2,4,1
32808,0.3636363636363636,0.9999999999999946,1.0,8.367,0.36363636363636354,0.34687154286084004,0.6317999349904947,2,1,2
32809,0.22727272727272713,0.38461538461538336,1.5,8.007,0.22727272727272715,0.20742111896631016,0.8851289522532202,1,0,4
32810,0.03030303030303016,-0.3076923076923056,-1.0,7.351,0.03030303030303009,0.04796864985536004,-1.394318537137021,0,3,4
32811,-0.37878787878787884,0.15384615384615005,-0.5,6.532,-0.3787878787878789,-0.37218405604396054,-1.2682228325581524,0,3,2
32812,0.6818181818181818,0.9999999999999946,0.5,8.535,0.6818181818181817,0.6600594391655751,0.6941283552480491,1,2,5
32814,-0.09090909090909098,0.0,-2.0,7.411,-0.09090909090909102,-0.09443952904222752,-0.02150148557671338,0,2,4
32817,-0.3484848484848485,0.3076923076923056,1.0,6.872,-0.3484848484848486,-0.35393337653838036,0.19194933258873634,1,3,2
32818,0.6818181818181818,-1.0,1.0,8.806,0.6818181818181817,0.6627547906075741,0.5888967545272328,1,2,4
32819,0.6818181818181818,-1.4615384615384557,1.0,8.885,0.6818181818181817,0.679937483289095,-0.07324495766854346,2,3,2
32820,0.21212121212121196,-0.38461538461538336,0.5,7.575,0.21212121212121202,0.22559659436130505,-0.9371927231149417,1,4,5
32822,-0.015151515151515164,0.7692307692307667,-0.5,7.657,-0.015151515151515152,-0.015192004308545086,-0.2631147878241541,0,3,1
32823,1.424242424242424,0.15384615384615005,0.0,8.771,1.4242424242424243,1.3872261727184754,0.867217967809214,1,4,6
32825,-0.39393939393939403,0.4615384615384611,0.5,5.908,-0.39393939393939403,-0.39954206206584536,0.23112100369587438,1,6,4
32826,-0.22727272727272738,0.5384615384615334,-2.0,7.212,-0.22727272727272738,-0.22363520629115463,-0.6925737370132228,0,2,1
32827,-0.24242424242424246,1.2307692307692277,-1.0,6.64,-0.24242424242424254,-0.24781226824226368,0.15251545750199236,2,5,5
32828,0.8484848484848485,0.5384615384615334,-0.5,8.574,0.8484848484848486,0.8554886812999292,-0.36976372455349105,0,4,5
32829,0.2727272727272726,0.3076923076923056,-2.0,7.709,0.2727272727272726,0.28332253990338446,-0.7412640300520564,0,5,5
32831,0.8181818181818182,-1.0,0.0,8.705,0.8181818181818183,0.8211673016747155,-0.23699269328298359,1,3,4
32832,0.8636363636363633,0.692307692307689,0.5,8.816,0.8636363636363633,0.8334919396502399,0.9135693401821763,1,3,4
32834,0.9999999999999998,0.38461538461538336,0.5,8.575,1.0,0.9701294515481325,0.8363381185540062,0,6,4
32835,-0.04545454545454549,-1.0,1.5500000000000007,7.082,-0.04545454545454556,-0.05437786075015406,0.374701502407615,2,5,4
32836,1.4393939393939392,-0.3076923076923056,2.0,9.488,1.4393939393939394,1.4189234061659155,0.4292675386290383,1,3,4
32838,0.21212121212121196,0.692307692307689,0.0,7.922,0.21212121212121202,0.22016487105335214,-0.6458744810504142,0,1,5
32842,-0.37878787878787884,0.38461538461538336,-1.0,6.246,-0.3787878787878789,-0.38264297420223947,0.005312874850015623,0,1,5
32844,-0.3636363636363637,0.7692307692307667,0.5,6.168,-0.36363636363636376,-0.3741369027994195,0.8176559356620869,1,3,5
32845,1.4545454545454544,-0.38461538461538336,0.5,9.165,1.4545454545454546,1.4394751914036523,0.28767720958827325,1,5,3
32846,0.015151515151514996,-0.3076923076923056,0.0,7.386,0.015151515151514937,0.008450723315061356,0.19645821322954257,0,1,5
32847,2.4696969696969693,0.3076923076923056,-0.5,9.766,2.4696969696969697,2.557408896455553,-1.5685605449861044,0,4,6
32848,-0.28787878787878796,-0.9230769230769222,1.0,6.773,-0.287878787878788,-0.29249445608094893,0.0839842510788872,1,0,5
32849,1.6212121212121209,0.15384615384615005,0.5,9.515,1.621212121212121,1.5769666689199333,0.9734953846204054,2,1,4
32852,1.2272727272727273,-0.23076923076923328,-0.5,9.172,1.2272727272727273,1.224195583796624,-0.020193960281919762,0,4,2
32853,0.9393939393939392,0.23076923076922784,-0.5,9.054,0.9393939393939393,0.9292067689799147,0.20965767867366367,0,3,3
32854,0.712121212121212,-0.7692307692307667,-0.5,8.377,0.712121212121212,0.737009442386536,-1.0551916367753582,0,6,6
32855,0.7878787878787878,-0.3076923076923056,1.0,8.408,0.7878787878787877,0.7945196897873741,-0.37059440996238996,1,3,5
32857,-0.33333333333333337,-0.692307692307689,-0.5,6.844,-0.3333333333333334,-0.326990752985672,-1.1299883759755338,0,2,4
32858,0.515151515151515,0.9230769230769168,0.0,8.394,0.515151515151515,0.4906896652298968,0.899244909541501,2,1,4
32859,0.22727272727272713,0.07692307692307776,0.0,8.0,0.22727272727272715,0.21371023547524673,0.5350329281959115,0,3,1
32861,0.5606060606060606,-0.4615384615384611,-1.5,8.044,0.5606060606060606,0.5787209692680224,-0.895291026519685,0,3,6
32862,-0.22727272727272738,-0.5384615384615389,0.5,6.664,-0.22727272727272738,-0.22770407853258798,-0.316277083743047,1,2,6
32865,-0.39393939393939403,0.23076923076922784,-1.5,6.163,-0.39393939393939403,-0.3843824539411791,-1.6702343852998183,0,2,5
32866,-0.24242424242424246,0.7692307692307667,-2.5,6.558,-0.24242424242424254,-0.2361765098707489,-0.9543378406600006,0,4,5
32867,-0.2121212121212122,-1.6153846153846112,0.0,6.8,-0.21212121212121224,-0.19063300369617314,-2.235071170342595,1,4,5
32868,-0.2121212121212122,-1.692307692307689,1.0,6.892,-0.21212121212121224,-0.21598285173056714,0.0046935425019357085,1,3,3
32869,0.6666666666666665,-1.5384615384615334,1.5,8.567,0.6666666666666665,0.6869734258185413,-0.9155222007237025,2,1,5
32870,-0.22727272727272738,0.9999999999999946,-0.5,6.836,-0.22727272727272738,-0.23073818938769466,-0.03247044948630596,2,1,3
32871,0.2424242424242423,1.0769230769230722,-1.5,7.932,0.24242424242424232,0.2291672508875241,0.510881890415115,2,2,4
32872,-0.39393939393939403,0.0,1.5,6.515,-0.39393939393939403,-0.3997983936459103,0.2643660211973652,1,3,4
32873,-0.39393939393939403,0.6153846153846112,0.0,6.921,-0.39393939393939403,-0.4016503847049138,0.5056843974236448,1,3,1
32874,-0.04545454545454549,-0.15384615384615552,0.0,6.953,-0.04545454545454556,-0.043305248670587417,-0.43051233281000606,2,4,6
32875,0.3787878787878788,0.8461538461538445,-0.5,7.882,0.3787878787878787,0.35501547910581355,0.9668430172251693,2,3,6
32876,2.1818181818181817,-0.8461538461538445,-0.5,9.497,2.1818181818181817,2.312310315379383,-2.4803383699664137,0,4,4
32877,-0.39393939393939403,-0.38461538461538336,-0.5,6.822,-0.39393939393939403,-0.38249835233017987,-1.8979701663166262,0,1,1
32878,-0.2575757575757576,0.8461538461538445,0.0,7.116,-0.2575757575757577,-0.2680619839429457,0.6678884603637144,2,2,1
32879,-0.15151515151515155,0.6153846153846112,-1.8000000000000007,7.199,-0.15151515151515163,-0.14394971574168391,-0.9387432635497281,0,4,1
32880,0.712121212121212,-2.076923076923072,0.0,8.491,0.712121212121212,0.700222285641714,0.3049369109159467,0,1,5
32881,-0.3636363636363637,0.38461538461538336,-0.5,6.261,-0.36363636363636376,-0.3715151246020943,0.49442811279655435,0,3,4
32882,0.7272727272727272,-1.4615384615384557,1.5,8.451,0.7272727272727272,0.7043735672883271,0.7172127074628929,2,4,5
32883,-0.40909090909090917,-0.3076923076923056,0.5,6.223,-0.4090909090909092,-0.4148724227728899,0.26309862652103516,2,2,3
32886,0.2727272727272726,0.5384615384615334,-0.5,8.061,0.2727272727272726,0.2539354049854456,0.7919389973509202,0,2,3
32888,0.3636363636363636,-1.15384615384615,0.0,7.844,0.36363636363636354,0.3658550984943269,-0.28902282582767647,0,3,4
32890,-0.4545454545454546,-0.07692307692307776,0.5,6.392,-0.45454545454545464,-0.4619985875687668,0.5451513428753132,2,1,2
32893,1.5757575757575757,-2.3076923076923,0.5,9.29,1.5757575757575757,1.6050507972577843,-0.7870115967455427,2,5,3
32894,-0.37878787878787884,0.15384615384615005,-0.5,6.953,-0.3787878787878789,-0.3772196540000027,-0.662060150234977,0,4,0
32897,0.6969696969696969,0.9230769230769168,0.0,8.055,0.6969696969696969,0.6781174092895218,0.5749283709047366,0,5,4
32899,0.6969696969696969,-2.15384615384615,0.5,8.51,0.6969696969696969,0.7408457734195698,-1.7493681239139325,2,0,6
32901,-0.07575757575757582,-0.23076923076923328,0.5,7.564,-0.07575757575757587,-0.07857910005806017,-0.07460800017719238,1,1,3
32902,1.015151515151515,-0.38461538461538336,0.0,8.972,1.0151515151515151,0.989167350950822,0.7043256940021064,0,5,3
32904,-0.39393939393939403,2.9230769230769167,-1.0,6.654,-0.39393939393939403,-0.39455483725126056,-0.4082895296945022,4,2,4
32905,-0.33333333333333337,-0.7692307692307667,0.5,6.17,-0.3333333333333334,-0.3235144102643972,-1.5068630197133803,2,2,6
32906,-0.3484848484848485,0.23076923076922784,-1.0,6.75,-0.3484848484848486,-0.35167319909086303,-0.0728295091953881,0,2,4
32908,0.7575757575757576,-0.4615384615384611,0.0,8.447,0.7575757575757575,0.7538113969820953,-0.0012869487236832336,0,3,6
32909,0.3030303030303029,-0.5384615384615389,1.0,7.557,0.3030303030303029,0.2900841284023486,0.4677694684687985,1,4,5
32911,0.045454545454545324,0.15384615384615005,-0.5,7.347,0.045454545454545345,0.039073160842911445,0.1687844753592531,2,4,4
32913,0.3030303030303029,0.07692307692307776,-0.5,7.785,0.3030303030303029,0.2969845155685341,0.11398428820899201,0,4,6
32914,-0.22727272727272738,-0.3076923076923056,0.0,6.915,-0.22727272727272738,-0.23418331530834896,0.2931598873141035,2,2,3
32915,-0.3030303030303031,-0.23076923076923328,-1.0,6.504,-0.30303030303030315,-0.30208453733506546,-0.5054308755768376,2,4,2
32916,0.2424242424242423,1.15384615384615,0.0,7.904,0.24242424242424232,0.23788246932614165,0.039480994715061994,3,3,4
32917,-0.37878787878787884,-1.692307692307689,2.5,5.866,-0.3787878787878789,-0.3828252810549774,0.028014723387296523,2,6,5
32918,-0.2121212121212122,0.6153846153846112,-1.0,6.931,-0.21212121212121224,-0.21279022439438808,-0.28716169681732395,0,1,4
32921,-0.33333333333333337,0.38461538461538336,0.0,7.76,-0.3333333333333334,-0.3340725808950148,-0.34659682293749844,0,0,0
32922,-0.07575757575757582,0.07692307692307776,-1.0,7.203,-0.07575757575757587,-0.07519694214668558,-0.3287008860680403,0,1,5
32923,-0.4848484848484849,-2.769230769230761,1.5,6.279,-0.484848484848485,-0.4827786571784544,-0.9307238041827307,2,2,2
32924,0.515151515151515,-1.15384615384615,1.0,8.206,0.515151515151515,0.5379818927169135,-1.1198156730457878,1,5,4
32926,-0.3636363636363637,0.3076923076923056,1.5,6.861,-0.36363636363636376,-0.3693171964771838,0.22615899180339766,1,3,0
32927,-0.37878787878787884,-0.23076923076923328,1.5,6.771,-0.3787878787878789,-0.3857457104206936,0.39410109048745007,1,1,4
32928,-0.39393939393939403,-0.38461538461538336,-0.5,6.89,-0.39393939393939403,-0.38249835233017987,-1.8979701663166262,0,1,1
32930,-0.09090909090909098,0.6153846153846112,1.0,7.424,-0.09090909090909102,-0.09855663621614273,0.2976822419428559,1,1,3
32931,2.212121212121212,-0.23076923076923328,0.0,9.698,2.212121212121212,2.1903793717980977,0.34501938732400345,0,2,6
32932,-0.37878787878787884,-0.6153846153846166,-1.5,6.771,-0.3787878787878789,-0.3771057698041149,-0.6759110042958647,0,1,4
32933,0.3030303030303029,-0.23076923076923328,-0.5,7.935,0.3030303030303029,0.3016230022819731,-0.12145440275520607,0,5,4
32934,0.6818181818181818,-0.5384615384615389,0.5,8.926,0.6818181818181817,0.689247571586525,-0.42584709835207607,1,1,4
32935,0.8939393939393937,-0.7692307692307667,0.5,8.637,0.8939393939393936,0.8791173484637517,0.37218950469137757,0,2,6
32936,0.7424242424242424,0.23076923076922784,-0.5,8.413,0.7424242424242423,0.7324990569656072,0.22593603232008672,0,4,6
32938,0.21212121212121196,-1.692307692307689,2.5,7.629,0.21212121212121202,0.21209103440079918,-0.2073580411976206,2,5,5
32939,1.9545454545454546,0.6153846153846112,0.0,9.564,1.9545454545454546,1.96613962101984,-0.31900329611442724,0,5,2
32940,0.9545454545454544,-0.5384615384615389,-2.0,9.149,0.9545454545454545,0.9901182287028963,-1.2491458134647337,0,3,2
32941,0.6818181818181818,1.15384615384615,1.0,8.893,0.6818181818181817,0.6529514621180507,0.9734445198427218,3,3,1
32942,2.7727272727272725,0.38461538461538336,0.0,9.762,2.772727272727273,2.724289185825343,0.729946629727943,0,6,3
32945,-0.33333333333333337,-0.692307692307689,0.0,7.046,-0.3333333333333334,-0.33765926966240223,0.05838735483029996,0,2,0
32946,0.5606060606060606,-1.7692307692307667,2.0,8.253,0.5606060606060606,0.5527446752308594,0.16889285107644406,2,4,5
32947,0.40909090909090895,-0.15384615384615552,1.0,7.952,0.409090909090909,0.40641550769572227,-0.05239560369859389,1,2,6
32948,-0.3030303030303031,-1.0,1.5,6.342,-0.30303030303030315,-0.3079587504992742,0.11994106593774903,2,5,3
32949,1.5909090909090908,0.7692307692307667,-0.5,9.395,1.5909090909090908,1.5718621415407978,0.36789771913687486,2,3,5
32950,0.045454545454545324,0.15384615384615005,-1.0,7.245,0.045454545454545345,0.05444608991443834,-0.8251440866708863,0,5,3
32951,0.7727272727272727,-0.5384615384615389,-0.5,9.093,0.7727272727272726,0.7863849306183801,-0.622747459128128,0,3,1
32954,0.2424242424242423,-0.07692307692307776,-0.5,8.232,0.24242424242424232,0.24543573726516102,-0.36301596280107784,0,2,3
32955,2.212121212121212,0.3076923076923056,-1.0,9.814,2.212121212121212,2.21707780773273,-0.16645529189343022,0,3,6
32956,-0.3636363636363637,-1.9999999999999944,2.0,6.617,-0.36363636363636376,-0.3713621364800456,0.47567568066689464,2,1,1
32957,-0.3636363636363637,0.9999999999999946,-1.0,6.771,-0.36363636363636376,-0.3650974368901305,-0.28210128773287857,2,3,0
32959,-0.39393939393939403,0.23076923076922784,1.0,6.489,-0.39393939393939403,-0.3953180364284122,-0.31134445042882497,1,1,4
32960,-0.07575757575757582,0.07692307692307776,-0.5,7.419,-0.07575757575757587,-0.07525847278261921,-0.32409800097012703,0,3,3
32961,-0.04545454545454549,-0.15384615384615552,0.0,7.959,-0.04545454545454556,-0.050439826338947794,0.0857747883673358,0,2,1
32963,-0.39393939393939403,0.38461538461538336,-0.5,6.998,-0.39393939393939403,-0.3925619559625385,-0.6599169331160486,0,3,1
32964,-0.09090909090909098,-0.15384615384615552,-1.0,7.386,-0.09090909090909102,-0.0815780505497761,-0.9966376684545549,0,1,4
32965,0.2424242424242423,-1.0769230769230722,0.0,8.084,0.24242424242424232,0.25573337476285596,-0.9029139133311024,0,2,5
32966,-0.3636363636363637,0.0,-1.0,6.802,-0.36363636363636376,-0.3637910487971065,-0.4376727176355011,0,1,4
32967,1.5909090909090908,0.4615384615384611,-0.5,9.161,1.5909090909090908,1.60113485785481,-0.33395504090873046,0,3,4
32969,1.0454545454545454,0.38461538461538336,-0.5,8.896,1.0454545454545454,1.0575927351244374,-0.48771654561439753,2,4,4
32970,1.4545454545454544,1.3076923076923002,0.0,9.252,1.4545454545454546,1.4416162142863453,0.2328484295048223,3,4,4
32972,0.8939393939393937,-0.4615384615384611,0.0,9.264,0.8939393939393936,0.8917976902727917,-0.055520271825402534,0,0,4
32973,-0.060606060606060656,0.0,-1.0,7.579,-0.06060606060606071,-0.06972285318074814,0.3964883170527001,0,3,2
32975,-0.39393939393939403,-0.9230769230769222,0.5,6.654,-0.39393939393939403,-0.4035047621722291,0.7493092086842328,1,2,4
32976,0.0,-0.38461538461538336,-0.5,7.582,0.0,-0.006378344223578681,0.17760808563303285,0,0,4
32977,-0.37878787878787884,-0.6153846153846166,-0.5,6.687,-0.3787878787878789,-0.37711069004364595,-0.6753127308294039,0,2,4
32978,0.6969696969696969,-1.0769230769230722,2.5,8.582,0.6969696969696969,0.6697583369531414,0.8991259999960546,2,4,4
32979,-0.3636363636363637,-0.15384615384615552,-0.5,6.554,-0.36363636363636376,-0.3655920407441164,-0.22298336093510215,0,1,4
32980,-0.09090909090909098,-0.692307692307689,0.5,7.026,-0.09090909090909102,-0.10112314925109414,0.49842463223492944,1,6,5
32981,-0.09090909090909098,1.3076923076923002,-1.0,7.745,-0.09090909090909102,-0.09203881149439633,-0.2060244106047087,2,0,2
32982,-0.3636363636363637,-1.4615384615384557,1.0,6.292,-0.36363636363636376,-0.3658859283098156,-0.18779926944376107,1,2,6
32983,-0.18181818181818188,-3.6153846153846056,2.0,6.926,-0.18181818181818193,-0.15868362179366283,-2.270841727191657,3,2,5
32984,0.6666666666666665,1.0769230769230722,-1.0,8.536,0.6666666666666665,0.679558680128792,-0.6370033655489313,0,3,5
32985,0.22727272727272713,0.3076923076923056,-0.5,7.744,0.22727272727272715,0.23029452014818033,-0.3686583043084437,0,1,5
32986,-0.24242424242424246,0.6153846153846112,0.0,7.026,-0.24242424242424254,-0.25136915915451336,0.4994193269917288,0,4,2
32987,0.6818181818181818,-0.9230769230769222,0.5,8.521,0.6818181818181817,0.6909333893872082,-0.48923936144229907,0,4,5
32988,2.515151515151515,-0.23076923076923328,-0.5,9.827,2.5151515151515156,2.499783898749247,0.20207319972623686,0,5,4
32989,0.9848484848484846,0.07692307692307776,-2.0,8.869,0.9848484848484849,1.0191547182358256,-1.1901927091242626,0,5,3
32991,-0.33333333333333337,0.15384615384615005,-0.5,6.731,-0.3333333333333334,-0.33361446421058527,-0.39792082411750795,0,1,2
32992,-0.27272727272727276,0.692307692307689,-1.6499999999999986,6.541,-0.2727272727272728,-0.27255101147017935,-0.40205982097031434,0,2,5
32993,-0.5000000000000001,0.9230769230769168,0.5,6.225,-0.5000000000000001,-0.5008033926507365,-0.5006440631691985,2,1,2
32995,-0.07575757575757582,-0.15384615384615552,-0.5,7.582,-0.07575757575757587,-0.08157222734493769,0.15211804301665563,0,3,1
32997,-0.22727272727272738,1.2307692307692277,0.0,6.604,-0.22727272727272738,-0.22864555807432185,-0.22850785230877557,3,0,5
32998,0.2424242424242423,-1.3076923076923055,0.0,7.853,0.24242424242424232,0.26712385827235285,-1.4885387707407358,2,1,6
33001,1.727272727272727,0.07692307692307776,-0.5,9.329,1.7272727272727273,1.7236270957277697,-0.00325104421821711,0,5,4
33002,0.22727272727272713,-0.38461538461538336,0.0,7.744,0.22727272727272715,0.22371872136813922,-0.013670529615436302,0,3,5
33003,-0.09090909090909098,-0.38461538461538336,0.0,7.68,-0.09090909090909102,-0.08794025196500552,-0.51836754906013,0,1,2
33005,0.3636363636363636,0.38461538461538336,-1.3000000000000007,7.948,0.36363636363636354,0.36069520459956905,-0.041587617044743334,0,5,4
33006,-0.015151515151515164,-0.15384615384615552,-1.0,7.55,-0.015151515151515152,-0.02889898081614715,0.7056158779360878,0,2,3
33007,0.9999999999999998,-0.3076923076923056,0.0,8.45,1.0,0.9838142409081863,0.39442129594886277,0,6,6
33008,-0.060606060606060656,-1.692307692307689,1.5,7.144,-0.06060606060606071,-0.05845845311271778,-0.43861818453436646,2,3,5
33009,-0.030303030303030328,0.6153846153846112,0.5,7.433,-0.03030303030303041,-0.032281009732477974,-0.13049294289634272,1,2,4
33011,-0.2121212121212122,0.692307692307689,0.0,7.236,-0.21212121212121224,-0.22152558448771556,0.5184015080389363,0,0,2
33012,-0.3181818181818183,0.0,-0.5,6.564,-0.3181818181818183,-0.3139426831622395,-0.8741850274178826,0,5,3
33013,2.242424242424242,-0.5384615384615389,0.0,9.584,2.242424242424242,2.2005771487039616,0.7288489249669063,2,5,6
33014,-0.09090909090909098,-1.6153846153846112,1.0,7.123,-0.09090909090909102,-0.09230395159317219,-0.18570259050407167,1,1,6
33017,-0.3030303030303031,-0.692307692307689,-0.5,6.878,-0.30303030303030315,-0.304029708885413,-0.2998308590060017,0,0,2
33018,2.954545454545454,-0.7692307692307667,2.0,9.585,2.954545454545454,2.904629647328056,0.7179321010875691,1,4,6
33019,-0.4696969696969698,0.9230769230769168,-1.5,5.878,-0.4696969696969698,-0.4650140033564416,-1.282428621247612,0,4,5
33020,1.4545454545454544,0.8461538461538445,1.0,9.433,1.4545454545454546,1.4280460830924426,0.5821033779071461,1,3,1
33022,1.2424242424242422,0.6153846153846112,0.5,9.292,1.2424242424242424,1.2186608118764706,0.5636635032921677,1,3,3
33024,0.6969696969696969,0.5384615384615334,1.5,8.895,0.6969696969696969,0.6775682313180403,0.5961189163271127,3,3,2
33025,-0.030303030303030328,0.38461538461538336,0.0,7.233,-0.03030303030303041,-0.03321530240748103,-0.06396324864907427,0,2,5
33026,1.727272727272727,-1.15384615384615,0.5,9.668,1.7272727272727273,1.7332387007263523,-0.22054797037145046,1,1,5
33027,1.8333333333333333,-1.846153846153839,2.0,9.586,1.8333333333333333,1.858159159733287,-0.6171084632272014,2,0,5
33029,-0.24242424242424246,0.9999999999999946,-1.0,7.14,-0.24242424242424254,-0.2544270603812854,0.8009563379626429,2,2,0
33030,0.2727272727272726,0.23076923076922784,-0.5,8.035,0.2727272727272726,0.26929982038407607,-0.019684333059311943,0,0,4
33031,-0.09090909090909098,-0.692307692307689,0.5,7.209,-0.09090909090909102,-0.10646910006879436,0.9209995246977758,2,1,5
33032,0.03030303030303016,1.6923076923076834,-0.5,7.236,0.03030303030303009,0.03006146572378481,-0.23626565414272374,3,3,5
33035,-0.3030303030303031,0.9999999999999946,-0.5,6.697,-0.30303030303030315,-0.30796825927679483,0.12096431766491661,0,1,5
33036,-0.3636363636363637,0.5384615384615334,-0.5,6.554,-0.36363636363636376,-0.3646524777001774,-0.335182925132647,0,1,4
