id,carat,depth,table,x,y,z,price,cut_oe,color_oe,clarity_oe
20057,0.7313432835820897,0.21428571428571247,-2.0,0.7046632124352327,0.6528497409326425,0.7280701754385961,8.349,3.0,6.0,4.0
20060,2.253731343283582,-2.714285714285715,2.6666666666666665,1.6373056994818649,1.5854922279792751,1.4035087719298245,9.378,4.0,6.0,3.0
20062,-0.4477611940298509,-0.3571428571428575,1.0,-0.6632124352331605,-0.6528497409326425,-0.7017543859649125,5.996,4.0,1.0,2.0
20064,-0.32835820895522394,-0.5000000000000026,1.0,-0.4507772020725388,-0.44559585492228004,-0.49122807017543857,6.773,4.0,0.0,4.0
20066,0.14925373134328357,0.714285714285715,-0.3333333333333333,0.12435233160621723,0.1295336787564767,0.18421052631578944,8.787,4.0,3.0,0.0
20068,-0.1940298507462687,-0.6428571428571425,0.3333333333333333,-0.24870466321243537,-0.22279792746113977,-0.2807017543859651,6.537,3.0,1.0,3.0
20069,-0.029850746268656747,-0.285714285714285,0.0,-0.02072538860103628,-0.0518134715025905,-0.05263157894736846,7.588,4.0,1.0,3.0
20071,-0.34328358208955234,0.07142857142857252,0.0,-0.47668393782383445,-0.4611398963730569,-0.48245614035087736,6.159,4.0,6.0,5.0
20072,0.1343283582089552,-0.07142857142857252,1.0,0.13989637305699457,0.11398963730569937,0.13157894736842096,7.633,4.0,6.0,2.0
20073,1.1791044776119404,0.8571428571428601,0.6666666666666666,0.9430051813471496,0.9015544041450779,1.0350877192982457,8.769,3.0,6.0,0.0
20074,-0.32835820895522394,-0.42857142857143005,0.0,-0.4455958549222798,-0.45077720207253896,-0.49122807017543857,6.515,0.0,6.0,5.0
20076,0.029850746268656747,0.07142857142857252,-0.3333333333333333,0.046632124352331515,0.02072538860103629,0.043859649122806856,7.54,4.0,5.0,3.0
20079,-0.28358208955223885,0.0,-1.0,-0.36269430051813467,-0.3834196891191711,-0.38596491228070207,6.688,3.0,5.0,2.0
20081,-0.1940298507462687,-0.285714285714285,0.0,-0.24870466321243537,-0.24352331606217606,-0.2719298245614035,6.89,4.0,6.0,4.0
20083,0.4029850746268657,-0.42857142857143005,0.3333333333333333,0.38860103626942993,0.39896373056994805,0.3771929824561401,8.093,4.0,2.0,4.0
20084,-0.34328358208955234,1.3571428571428574,0.0,-0.5025906735751297,-0.4974093264248705,-0.44736842105263175,6.103,4.0,3.0,2.0
20088,-0.2388059701492538,0.57142857142857,-0.6666666666666666,-0.34196891191709844,-0.3108808290155439,-0.3070175438596492,7.01,4.0,4.0,3.0
20089,0.28358208955223874,-0.3571428571428575,0.0,0.2849740932642485,0.28497409326424866,0.27192982456140313,8.381,4.0,6.0,7.0
20091,-0.34328358208955234,-0.3571428571428575,0.0,-0.4559585492227982,-0.45595854922279794,-0.49122807017543857,6.314,1.0,6.0,0.0
20092,0.253731343283582,-1.6428571428571426,1.6666666666666667,0.29015544041450747,0.30569948186528495,0.19298245614035064,8.056,2.0,5.0,2.0
20095,0.8208955223880599,-1.2142857142857175,0.3333333333333333,0.7720207253886004,0.7305699481865287,0.6842105263157893,8.371,3.0,3.0,2.0
20097,0.4029850746268657,0.0,-0.3333333333333333,0.3730569948186526,0.3834196891191711,0.4035087719298245,8.464,1.0,1.0,0.0
20098,-0.34328358208955234,0.42857142857143005,0.3333333333333333,-0.4870466321243524,-0.4870466321243526,-0.48245614035087736,6.639,1.0,6.0,4.0
20103,0.29850746268656714,-1.714285714285715,1.0,0.35751295336787525,0.36269430051813484,0.2543859649122803,7.954,4.0,1.0,7.0
20106,1.5522388059701495,-0.57142857142857,0.3333333333333333,1.1709844559585487,1.1865284974093266,1.1754385964912275,9.138,4.0,5.0,3.0
20108,-0.34328358208955234,0.21428571428571247,0.0,-0.4818652849740934,-0.47150259067357525,-0.48245614035087736,6.489,3.0,4.0,2.0
20109,-0.32835820895522394,0.07142857142857252,0.0,-0.4455958549222798,-0.4404145077720206,-0.45614035087719296,6.522,4.0,3.0,7.0
20110,0.253731343283582,-1.0714285714285725,0.3333333333333333,0.29533678756476645,0.32124352331606226,0.2456140350877191,7.926,4.0,4.0,7.0
20111,-0.1194029850746269,-0.21428571428571247,0.0,-0.16580310880829024,-0.150259067357513,-0.1754385964912282,7.034,2.0,2.0,7.0
20112,0.4029850746268657,-0.3571428571428575,0.0,0.4248704663212431,0.3782383419689122,0.3947368421052629,8.033,4.0,1.0,4.0
20116,-0.04477611940298512,1.142857142857145,0.6666666666666666,-0.0932642487046635,-0.08290155440414516,-0.01754385964912282,6.982,1.0,5.0,5.0
20117,0.2686567164179104,1.0714285714285725,-0.6666666666666666,0.2590673575129533,0.2279792746113992,0.3333333333333332,7.712,2.0,6.0,0.0
20118,0.8059701492537314,-0.714285714285715,2.0,0.7098445595854916,0.746113989637306,0.7017543859649117,8.489,4.0,3.0,4.0
20123,-0.43283582089552247,-0.7857142857142875,0.6666666666666666,-0.6269430051813474,-0.6165803108808293,-0.6842105263157896,6.314,4.0,4.0,2.0
20124,0.28358208955223874,-0.42857142857143005,1.3333333333333333,0.29533678756476645,0.2642487046632124,0.2631578947368419,7.755,4.0,5.0,0.0
20126,0.014925373134328374,0.07142857142857252,0.0,0.0,0.005181347150258957,0.008771929824561216,7.71,1.0,4.0,4.0
20127,-0.20895522388059706,-0.285714285714285,1.0,-0.284974093264249,-0.2642487046632124,-0.2982456140350879,7.029,4.0,4.0,0.0
20128,-0.4477611940298509,-0.14285714285714504,0.3333333333333333,-0.6528497409326424,-0.6373056994818656,-0.6754385964912281,6.225,2.0,1.0,2.0
20129,-0.32835820895522394,-0.285714285714285,0.0,-0.4559585492227982,-0.4300518134715027,-0.47368421052631576,6.717,4.0,1.0,7.0
20130,0.05970149253731333,0.5000000000000026,-0.3333333333333333,0.03626943005181315,0.04663212435233154,0.0789473684210525,7.437,4.0,6.0,2.0
20131,-0.07462686567164187,-3.6428571428571477,1.0,0.025906735751295238,0.005181347150258957,-0.21929824561403508,6.902,4.0,5.0,2.0
20136,1.0447761194029852,-0.21428571428571247,-0.06666666666666761,0.865284974093264,0.8756476683937827,0.8859649122807018,9.313,1.0,6.0,3.0
20139,-0.014925373134328374,0.14285714285714504,2.3333333333333335,0.015544041450776865,-0.04663212435233154,0.0,7.381,4.0,4.0,3.0
20140,-0.22388059701492544,0.07142857142857252,0.0,-0.2901554404145079,-0.2746113989637307,-0.2894736842105263,6.979,4.0,3.0,2.0
20141,0.373134328358209,0.9285714285714275,0.0,0.34715025906735736,0.31606217616580334,0.4122807017543857,7.696,1.0,4.0,4.0
20143,0.5522388059701493,1.142857142857145,1.6666666666666667,0.4715025906735746,0.4818652849740932,0.5877192982456139,8.334,4.0,2.0,2.0
20144,-0.34328358208955234,-0.21428571428571247,0.3333333333333333,-0.47150259067357503,-0.4870466321243526,-0.5087719298245614,6.654,4.0,2.0,4.0
20147,0.7910447761194032,-0.42857142857143005,0.0,0.6994818652849737,0.7150259067357514,0.7017543859649117,8.426,1.0,1.0,3.0
20149,-0.34328358208955234,-1.42857142857143,0.0,-0.44041450777202085,-0.4300518134715027,-0.5263157894736842,6.608,1.0,4.0,2.0
20151,0.0,-0.07142857142857252,0.0,-0.015544041450777327,0.005181347150258957,-0.008771929824561606,7.355,2.0,1.0,7.0
20152,0.7313432835820897,0.0,0.3333333333333333,0.6476683937823832,0.6476683937823835,0.6754385964912281,8.749,4.0,5.0,2.0
20154,-0.20895522388059706,0.3571428571428575,-0.6666666666666666,-0.2746113989637306,-0.2746113989637307,-0.2631578947368423,6.896,1.0,2.0,2.0
20156,-0.4477611940298509,-1.0,0.3333333333333333,-0.6373056994818653,-0.6373056994818656,-0.7105263157894737,6.142,1.0,5.0,3.0
20157,-0.1940298507462687,-0.6428571428571425,0.0,-0.21243523316062177,-0.2383419689119171,-0.2719298245614035,6.479,4.0,4.0,5.0
20160,-0.32835820895522394,0.6428571428571425,-0.6666666666666666,-0.4559585492227982,-0.45595854922279794,-0.43859649122807015,6.703,4.0,4.0,3.0
20161,0.5820895522388061,-0.42857142857143005,2.0,0.5595854922279787,0.5233160621761658,0.5350877192982455,8.036,4.0,4.0,4.0
20162,0.7313432835820897,0.8571428571428601,-0.6666666666666666,0.6165803108808285,0.6476683937823835,0.7280701754385961,8.776,4.0,4.0,3.0
20164,-0.28358208955223885,-1.0,0.3333333333333333,-0.35751295336787575,-0.3471502590673575,-0.4210526315789473,6.922,3.0,2.0,0.0
20166,-0.4477611940298509,-0.21428571428571247,0.6666666666666666,-0.6735751295336787,-0.6580310880829017,-0.7017543859649125,6.273,4.0,4.0,5.0
20167,-0.029850746268656747,-0.285714285714285,0.0,-0.04145077720207256,-0.031088082901554206,-0.05263157894736846,7.536,4.0,4.0,3.0
20170,-0.2985074626865672,-0.8571428571428601,0.6666666666666666,-0.39378238341968935,-0.3937823834196891,-0.45614035087719296,6.766,4.0,3.0,3.0
20171,0.0,0.14285714285714504,-0.3333333333333333,-0.005181347150259415,0.0,0.008771929824561216,7.259,0.0,4.0,2.0
20172,0.029850746268656747,-1.3571428571428574,1.0,0.046632124352331515,0.056994818652849916,-0.03508771929824564,7.278,4.0,3.0,2.0
20175,-0.2985074626865672,-0.57142857142857,0.6666666666666666,-0.37823834196891204,-0.4093264248704664,-0.43859649122807015,6.91,1.0,3.0,4.0
20176,-0.3134328358208956,-0.3571428571428575,0.0,-0.41450777202072564,-0.41450777202072536,-0.44736842105263175,6.822,4.0,2.0,4.0
20177,-0.04477611940298512,0.8571428571428601,0.3333333333333333,-0.08808290155440454,-0.08808290155440412,-0.03508771929824564,7.148,3.0,5.0,3.0
20178,0.7313432835820897,0.285714285714285,-0.3333333333333333,0.6528497409326421,0.6269430051813473,0.6929824561403505,8.667,3.0,4.0,0.0
20179,0.5522388059701493,0.6428571428571425,0.0,0.5233160621761656,0.47150259067357525,0.5701754385964911,8.296,3.0,5.0,0.0
20180,0.14925373134328357,-0.21428571428571247,0.0,0.15544041450777188,0.15544041450777196,0.14912280701754377,8.117,4.0,5.0,2.0
20184,0.29850746268656714,1.142857142857145,-0.3333333333333333,0.27979274611398913,0.2383419689119171,0.350877192982456,8.028,3.0,2.0,3.0
20185,0.05970149253731333,-1.571428571428575,0.6666666666666666,0.11917098445595828,0.0777202072538862,0.0,7.177,1.0,3.0,5.0
20186,-0.029850746268656747,-0.21428571428571247,0.3333333333333333,-0.051813471502590934,-0.04663212435233154,-0.061403508771930064,7.493,4.0,0.0,3.0
20187,-0.3880597014925374,0.9285714285714275,0.0,-0.5751295336787564,-0.5647668393782384,-0.543859649122807,6.463,4.0,2.0,3.0
20188,0.7164179104477613,-0.14285714285714504,0.3333333333333333,0.6217616580310875,0.6476683937823835,0.6491228070175435,8.357,1.0,4.0,5.0
20190,-0.3134328358208956,0.42857142857143005,-0.3333333333333333,-0.4352331606217619,-0.42487046632124376,-0.4210526315789473,6.554,4.0,3.0,2.0
20192,0.0,0.6428571428571425,0.0,-0.015544041450777327,-0.04663212435233154,0.008771929824561216,7.503,4.0,4.0,4.0
20194,0.373134328358209,0.285714285714285,0.0,0.336787564766839,0.3575129533678759,0.3859649122807017,8.233,4.0,2.0,3.0
20195,0.253731343283582,0.5000000000000026,0.0,0.22797927461139864,0.2383419689119171,0.28070175438596473,7.485,1.0,5.0,0.0
20197,-0.32835820895522394,0.7857142857142875,1.3333333333333333,-0.4559585492227982,-0.4870466321243526,-0.44736842105263175,6.548,4.0,3.0,6.0
20198,-0.3880597014925374,-0.9285714285714275,0.3333333333333333,-0.5388601036269428,-0.5388601036269431,-0.6052631578947372,6.153,4.0,3.0,4.0
20199,-0.34328358208955234,0.57142857142857,0.0,-0.4818652849740934,-0.5077720207253889,-0.48245614035087736,6.515,1.0,6.0,0.0
20200,0.35820895522388063,-0.7857142857142875,0.6666666666666666,0.3989637305699478,0.32642487046632124,0.3245614035087716,7.998,4.0,1.0,6.0
20202,-0.014925373134328374,0.6428571428571425,0.0,-0.031088082901554653,-0.06735751295336782,-0.008771929824561606,7.45,3.0,5.0,2.0
20204,-0.3134328358208956,-0.21428571428571247,-0.3333333333333333,-0.41450777202072564,-0.4093264248704664,-0.43859649122807015,6.685,1.0,1.0,0.0
20206,-0.1791044776119404,0.5000000000000026,0.6666666666666666,-0.23834196891191747,-0.2590673575129534,-0.22807017543859667,7.266,4.0,3.0,4.0
20207,0.253731343283582,-1.5000000000000024,1.0,0.29533678756476645,0.2590673575129534,0.18421052631578944,7.862,4.0,4.0,4.0
20211,0.014925373134328374,-1.0,0.3333333333333333,0.025906735751295238,0.04145077720207258,-0.026315789473684424,7.199,4.0,2.0,0.0
20212,-0.28358208955223885,-0.8571428571428601,0.3333333333333333,-0.3678756476683941,-0.3678756476683938,-0.4298245614035089,6.774,3.0,2.0,7.0
20214,-0.26865671641791056,-1.2142857142857175,2.0,-0.34196891191709844,-0.32124352331606226,-0.4122807017543861,6.301,4.0,1.0,2.0
20215,0.7761194029850748,-0.21428571428571247,-0.3333333333333333,0.7202072538860099,0.694300518134715,0.7192982456140349,8.9,4.0,2.0,7.0
20216,1.0447761194029852,-2.142857142857145,1.0,0.953367875647668,0.896373056994819,0.7807017543859649,9.291,3.0,2.0,2.0
20222,-0.32835820895522394,0.285714285714285,0.0,-0.47150259067357503,-0.45595854922279794,-0.46491228070175455,6.658,3.0,6.0,3.0
20223,-0.25373134328358216,0.57142857142857,-1.0,-0.34196891191709844,-0.3316062176165802,-0.3157894736842108,6.288,3.0,4.0,0.0
20224,-0.04477611940298512,-2.5000000000000027,3.6666666666666665,0.015544041450776865,-0.04145077720207258,-0.1754385964912282,6.746,4.0,3.0,3.0
20225,-0.32835820895522394,1.3571428571428574,-0.3333333333333333,-0.47150259067357503,-0.46632124352331633,-0.4122807017543861,6.299,4.0,3.0,2.0
20227,1.0447761194029852,-0.57142857142857,1.6666666666666667,0.8704663212435229,0.8704663212435233,0.8596491228070174,8.727,4.0,4.0,6.0
20229,0.05970149253731333,1.857142857142855,-0.3333333333333333,0.025906735751295238,0.010362694300517915,0.14035087719298217,7.386,3.0,6.0,5.0
20231,0.0746268656716417,-1.0714285714285725,-0.3333333333333333,0.10880829015544036,0.12435233160621774,0.05263157894736807,7.906,1.0,4.0,2.0
20232,0.5522388059701493,0.285714285714285,0.3333333333333333,0.4974093264248703,0.5129533678756478,0.5526315789473683,8.473,4.0,2.0,6.0
20233,0.8358208955223883,-0.42857142857143005,-0.6666666666666666,0.7772020725388599,0.7305699481865287,0.7543859649122805,8.925,4.0,2.0,7.0
20234,1.1940298507462688,0.714285714285715,-0.6666666666666666,0.9274611398963724,0.9326424870466322,1.0350877192982457,8.88,2.0,2.0,2.0
20236,-0.32835820895522394,0.42857142857143005,-0.3333333333333333,-0.46113989637305713,-0.4611398963730569,-0.45614035087719296,6.24,4.0,2.0,4.0
20237,0.5522388059701493,-1.6428571428571426,0.3333333333333333,0.5544041450777197,0.5751295336787567,0.46491228070175417,8.103,4.0,2.0,5.0
20238,0.4328358208955223,0.5000000000000026,1.0,0.41450777202072514,0.3730569948186528,0.44736842105263136,7.907,3.0,2.0,4.0
20239,1.8059701492537314,-1.142857142857145,0.6666666666666666,1.3730569948186522,1.3316062176165806,1.2982456140350875,8.828,1.0,0.0,2.0
20240,-0.2985074626865672,0.07142857142857252,-0.3333333333333333,-0.3989637305699483,-0.40414507772020747,-0.40350877192982487,6.604,4.0,4.0,4.0
20241,-0.3134328358208956,0.0,0.3333333333333333,-0.4352331606217619,-0.42487046632124376,-0.44736842105263175,6.593,1.0,3.0,2.0
20242,0.7014925373134329,1.42857142857143,-0.6666666666666666,0.6113989637305696,0.5699481865284973,0.7280701754385961,8.407,4.0,3.0,7.0
20244,0.7761194029850748,1.2142857142857175,-0.6666666666666666,0.6528497409326421,0.6580310880829014,0.7807017543859649,8.353,4.0,1.0,4.0
20249,-0.1940298507462687,-0.57142857142857,0.6666666666666666,-0.23316062176165805,-0.2279792746113992,-0.2719298245614035,6.777,4.0,2.0,7.0
20253,0.5671641791044777,-0.5000000000000026,0.6666666666666666,0.5336787564766834,0.549222797927461,0.5263157894736838,8.271,1.0,6.0,4.0
20254,0.04477611940298512,-0.285714285714285,0.3333333333333333,0.051813471502590476,0.06217616580310887,0.043859649122806856,7.582,4.0,6.0,5.0
20255,0.2686567164179104,0.42857142857143005,0.6666666666666666,0.25388601036269387,0.2590673575129534,0.29824561403508754,7.648,3.0,6.0,4.0
20258,-0.14925373134328365,-2.571428571428575,1.6666666666666667,-0.12435233160621768,-0.11398963730569937,-0.2807017543859651,6.836,3.0,2.0,3.0
20259,0.7014925373134329,-1.3571428571428574,0.6666666666666666,0.6839378238341963,0.6476683937823835,0.5877192982456139,8.432,4.0,2.0,7.0
20261,0.7313432835820897,0.07142857142857252,0.6666666666666666,0.6528497409326421,0.6683937823834198,0.6929824561403505,8.461,4.0,3.0,7.0
20262,1.6567164179104477,-1.42857142857143,0.6666666666666666,1.290155440414507,1.238341968911917,1.1842105263157894,9.564,4.0,4.0,5.0
20263,-0.014925373134328374,0.3571428571428575,0.6666666666666666,-0.015544041450777327,-0.04663212435233154,-0.008771929824561606,7.363,4.0,3.0,4.0
20264,0.08955223880597007,0.14285714285714504,0.0,0.08290155440414466,0.08290155440414516,0.09649122807017532,7.639,3.0,2.0,0.0
20265,0.9402985074626865,-1.142857142857145,1.3333333333333333,0.8549222797927456,0.8290155440414507,0.7807017543859649,8.882,3.0,6.0,2.0
20266,-0.20895522388059706,0.6428571428571425,-0.6666666666666666,-0.2901554404145079,-0.29015544041450764,-0.2631578947368423,6.28,4.0,1.0,5.0
20267,-0.34328358208955234,0.57142857142857,-0.6666666666666666,-0.4818652849740934,-0.5077720207253889,-0.48245614035087736,6.463,4.0,2.0,4.0
20269,-0.1940298507462687,0.57142857142857,-0.6666666666666666,-0.2538860103626943,-0.24870466321243548,-0.22807017543859667,6.608,4.0,3.0,7.0
20270,-0.3134328358208956,0.3571428571428575,0.6666666666666666,-0.4300518134715025,-0.45595854922279794,-0.43859649122807015,6.474,4.0,2.0,3.0
20272,-0.28358208955223885,0.6428571428571425,0.0,-0.38341968911917096,-0.41450777202072536,-0.37719298245614047,6.378,4.0,5.0,5.0
20276,0.4179104477611941,0.42857142857143005,-0.6666666666666666,0.3989637305699478,0.39896373056994805,0.44736842105263136,7.798,4.0,3.0,6.0
20277,1.4776119402985075,-0.21428571428571247,-0.20000000000000048,1.1139896373056988,1.139896373056995,1.157894736842105,9.112,2.0,5.0,0.0
20278,0.7164179104477613,-1.6428571428571426,1.3333333333333333,0.6891191709844553,0.6528497409326425,0.5701754385964911,8.64,1.0,3.0,3.0
20282,-0.1940298507462687,0.3571428571428575,0.3333333333333333,-0.2538860103626943,-0.24352331606217606,-0.23684210526315788,6.603,4.0,4.0,6.0
20285,-0.34328358208955234,0.7857142857142875,0.6666666666666666,-0.5025906735751297,-0.49222797927461154,-0.47368421052631576,6.489,1.0,3.0,0.0
20286,0.0746268656716417,0.57142857142857,-0.7666666666666657,0.062176165803108384,0.06735751295336782,0.10526315789473653,7.398,4.0,2.0,7.0
20287,-0.3134328358208956,1.0,0.3333333333333333,-0.4507772020725388,-0.44559585492228004,-0.4122807017543861,6.494,4.0,0.0,2.0
20289,-0.2388059701492538,-1.42857142857143,0.6666666666666666,-0.2901554404145079,-0.2797927461139897,-0.37719298245614047,6.615,4.0,3.0,6.0
20291,0.7313432835820897,-1.5000000000000024,1.0,0.6994818652849737,0.746113989637306,0.6315789473684208,9.063,4.0,3.0,0.0
20296,-0.43283582089552247,0.0,0.3333333333333333,-0.6424870466321243,-0.6113989637305699,-0.649122807017544,5.878,4.0,4.0,7.0
20297,0.7910447761194032,-1.85714285714286,1.6666666666666667,0.7564766839378235,0.7150259067357514,0.6140350877192979,8.697,4.0,1.0,0.0
20298,0.014925373134328374,-0.21428571428571247,0.0,0.010362694300517911,0.005181347150258957,0.0,7.381,1.0,3.0,2.0
20299,0.746268656716418,-0.42857142857143005,0.0,0.6891191709844553,0.6528497409326425,0.6666666666666664,8.495,2.0,5.0,2.0
20301,1.0149253731343284,0.0,-0.6666666666666666,0.8549222797927456,0.849740932642487,0.894736842105263,9.228,4.0,0.0,4.0
20302,-0.029850746268656747,0.21428571428571247,0.6666666666666666,-0.04145077720207256,-0.07253886010362678,-0.043859649122807244,7.274,1.0,2.0,4.0
20305,1.492537313432836,0.285714285714285,-0.3333333333333333,1.139896373056994,1.0932642487046635,1.1929824561403506,9.352,3.0,1.0,0.0
20307,-0.26865671641791056,0.714285714285715,-0.6666666666666666,-0.3678756476683941,-0.3886010362694301,-0.3508771929824564,6.617,2.0,3.0,7.0
20308,-0.34328358208955234,0.285714285714285,-0.3333333333333333,-0.4663212435233161,-0.4611398963730569,-0.46491228070175455,6.76,4.0,3.0,7.0
20311,0.10447761194029845,-0.5000000000000026,0.6666666666666666,0.11917098445595828,0.1295336787564767,0.09649122807017532,7.393,1.0,5.0,0.0
20312,-0.1791044776119404,0.14285714285714504,-0.6666666666666666,-0.2279792746113991,-0.24352331606217606,-0.23684210526315788,6.923,3.0,4.0,2.0
20313,-0.26865671641791056,-0.07142857142857252,1.0,-0.3471502590673578,-0.3730569948186528,-0.37719298245614047,6.809,4.0,1.0,4.0
20317,-0.32835820895522394,0.6428571428571425,-0.6666666666666666,-0.4559585492227982,-0.4870466321243526,-0.45614035087719296,6.771,3.0,0.0,0.0
20318,-0.3134328358208956,-0.57142857142857,0.6666666666666666,-0.39378238341968935,-0.4093264248704664,-0.44736842105263175,7.018,4.0,1.0,7.0
20319,1.5522388059701495,-2.28571428571429,0.6666666666666666,1.290155440414507,1.2590673575129534,1.1140350877192982,9.495,4.0,2.0,2.0
20320,-0.1791044776119404,-0.14285714285714504,0.0,-0.2279792746113991,-0.2279792746113992,-0.24561403508771948,7.22,3.0,6.0,3.0
20321,-0.32835820895522394,0.3571428571428575,0.0,-0.4559585492227982,-0.44559585492228004,-0.44736842105263175,6.279,2.0,4.0,7.0
20322,-0.28358208955223885,-0.7857142857142875,1.3333333333333333,-0.3471502590673578,-0.3834196891191711,-0.4210526315789473,6.94,4.0,4.0,7.0
20324,0.05970149253731333,0.57142857142857,-0.3333333333333333,0.0414507772020721,0.03626943005181362,0.0789473684210525,7.846,3.0,4.0,4.0
20327,1.0298507462686568,-0.14285714285714504,0.6666666666666666,0.8704663212435229,0.849740932642487,0.8859649122807018,9.08,1.0,2.0,0.0
20329,0.0746268656716417,0.5000000000000026,0.0,0.05699481865284943,0.056994818652849916,0.09649122807017532,8.227,1.0,0.0,4.0
20331,1.4776119402985075,0.21428571428571247,0.6666666666666666,1.1295336787564763,1.088082901554404,1.1754385964912275,9.403,1.0,4.0,2.0
20335,-0.1940298507462687,0.57142857142857,-0.6666666666666666,-0.2746113989637306,-0.2642487046632124,-0.24561403508771948,6.97,1.0,0.0,2.0
20340,1.6417910447761195,0.285714285714285,-0.5666666666666677,1.196891191709844,1.207253886010363,1.2807017543859645,9.307,4.0,6.0,5.0
20342,-0.1791044776119404,1.42857142857143,0.6666666666666666,-0.2746113989637306,-0.2590673575129534,-0.19298245614035103,6.739,4.0,5.0,3.0
20344,1.4776119402985075,0.21428571428571247,-0.3333333333333333,1.1139896373056988,1.1191709844559588,1.1842105263157894,9.292,4.0,0.0,3.0
20345,-0.029850746268656747,-0.07142857142857252,-0.3333333333333333,-0.015544041450777327,-0.0518134715025905,-0.03508771929824564,7.416,4.0,0.0,2.0
20348,0.626865671641791,-2.714285714285715,0.6666666666666666,0.6424870466321237,0.6580310880829014,0.46491228070175417,8.57,1.0,3.0,5.0
20349,0.8059701492537314,-0.14285714285714504,0.0,0.6943005181347147,0.7098445595854924,0.7192982456140349,9.395,3.0,3.0,4.0
20350,-0.04477611940298512,-1.0,0.0,-0.03626943005181361,-0.031088082901554206,-0.09649122807017571,7.822,4.0,4.0,6.0
20353,-0.4179104477611941,-0.57142857142857,1.3333333333333333,-0.5906735751295338,-0.5906735751295336,-0.6403508771929823,6.356,1.0,3.0,2.0
20354,-0.28358208955223885,0.0,-0.3333333333333333,-0.37305699481865306,-0.3730569948186528,-0.38596491228070207,6.881,3.0,6.0,7.0
20356,0.28358208955223874,-0.21428571428571247,-0.3333333333333333,0.2849740932642485,0.29533678756476706,0.28947368421052594,7.915,4.0,6.0,4.0
20358,-0.2985074626865672,-0.3571428571428575,0.0,-0.38341968911917096,-0.3782383419689122,-0.4122807017543861,6.886,3.0,4.0,4.0
20362,1.4776119402985075,-2.2142857142857175,1.3333333333333333,1.2124352331606214,1.1761658031088082,1.043859649122807,9.421,4.0,3.0,3.0
20364,-0.32835820895522394,1.7857142857142876,-0.3333333333333333,-0.4870466321243524,-0.4766839378238342,-0.40350877192982487,6.413,4.0,6.0,2.0
20366,-0.34328358208955234,1.5000000000000024,-0.3333333333333333,-0.4922279792746113,-0.5233160621761658,-0.44736842105263175,6.654,0.0,6.0,4.0
20368,-0.3880597014925374,0.07142857142857252,0.0,-0.5595854922279792,-0.549222797927461,-0.5701754385964914,6.068,3.0,2.0,2.0
20370,-0.04477611940298512,0.57142857142857,-0.6666666666666666,-0.06217616580310884,-0.09844559585492249,-0.043859649122807244,7.131,4.0,3.0,4.0
20372,0.7014925373134329,-0.285714285714285,-0.3333333333333333,0.6528497409326421,0.6528497409326425,0.6578947368421052,9.015,4.0,4.0,4.0
20373,-0.04477611940298512,0.8571428571428601,0.3333333333333333,-0.07772020725388618,-0.0777202072538862,-0.026315789473684424,7.27,4.0,2.0,2.0
20377,1.0,-1.0714285714285725,0.6666666666666666,0.8808290155440408,0.8601036269430054,0.8157894736842106,8.533,4.0,6.0,3.0
20379,0.7164179104477613,-0.9285714285714275,1.0,0.6787564766839375,0.6424870466321245,0.6140350877192979,8.353,4.0,2.0,3.0
20381,0.8805970149253733,-0.3571428571428575,0.0,0.7720207253886004,0.7823834196891192,0.7807017543859649,8.922,4.0,4.0,6.0
20383,0.08955223880597007,-0.3571428571428575,0.3333333333333333,0.10880829015544036,0.08290155440414516,0.0789473684210525,7.664,4.0,2.0,0.0
20384,0.253731343283582,-2.0,-1.0,0.31088082901554376,0.31606217616580334,0.18421052631578944,7.849,3.0,5.0,4.0
20386,1.0746268656716418,-0.14285714285714504,0.6666666666666666,0.9067357512953365,0.8808290155440417,0.9210526315789467,8.299,4.0,1.0,4.0
20387,0.5522388059701493,-0.21428571428571247,-0.3333333333333333,0.5284974093264245,0.4974093264248705,0.5175438596491226,8.561,1.0,6.0,4.0
20388,-0.32835820895522394,-1.142857142857145,0.3333333333333333,-0.4300518134715025,-0.45077720207253896,-0.517543859649123,6.324,4.0,3.0,3.0
20397,-0.029850746268656747,-0.21428571428571247,1.6666666666666667,-0.051813471502590934,-0.04663212435233154,-0.061403508771930064,7.173,3.0,2.0,0.0
20402,-0.34328358208955234,1.5000000000000024,-0.3333333333333333,-0.4663212435233161,-0.5025906735751294,-0.4210526315789473,6.463,4.0,4.0,2.0
20403,-0.3134328358208956,-0.21428571428571247,1.0,-0.42487046632124353,-0.41968911917098434,-0.44736842105263175,6.279,4.0,3.0,0.0
20404,-0.029850746268656747,-2.42857142857143,2.0,0.005181347150258956,0.02590673575129525,-0.14035087719298256,7.503,4.0,6.0,4.0
20407,0.20895522388059706,2.0714285714285774,0.3333333333333333,0.1658031088082898,0.1813471502590672,0.3333333333333332,7.716,4.0,1.0,7.0
20408,-0.34328358208955234,0.5000000000000026,1.0,-0.47668393782383445,-0.5025906735751294,-0.48245614035087736,6.778,4.0,3.0,2.0
20412,1.0597014925373134,-0.3571428571428575,1.0,0.8808290155440408,0.9067357512953369,0.9035087719298243,8.562,4.0,4.0,0.0
20415,0.28358208955223874,-1.5000000000000024,1.6666666666666667,0.3056994818652848,0.3316062176165802,0.22807017543859628,7.971,4.0,6.0,4.0
